country,nuts_code,region,infant_mortality,satisfaction_water_quality,uncollected_sewage,sewage_treatment,safety_at_night,money_stolen,assaulted,traffic_deaths,low_achieving_reading_level,low_achieving_maths_science,lower_secondary_only,early_school_leavers,broadband_at_home,digital_skills_above_basic,online_interaction_public_authorities,internet_access,freedom_media,subjective_health_status,cancer_death,heart_death,years_life_lost_pollution,positive_emotions,pollution_no2,pollution_somo35,pollution_pm25,bathing_water_quality,trust_national_government,trust_legal_system,trust_police,voiced_opinion,female_participation,institution_quality,freedom_life_choices,job_opp,teenage_pregnancy,young_people_neet,institutions_corruption,institution_impartiality,tt_immigrants,tt_minorities,tt_lgtb,women_respect,tertiary_education,lifelong_learning,academic_citations,gdp_per_capita_2022
IT,ITC2,Valle d’Aosta/Vallée d’Aoste,86.93898689429182,42.02694558112047,55.049892684087084,23.853025424496686,26.185570278414783,40.46471347292682,31.738724377463175,83.51383374149694,49.119385829601775,47.23286411196766,23.410340920967666,47.62944622992136,53.53402320679942,43.677195036664266,33.0066195368527,63.47547248772846,47.821183759580826,68.17736621696189,56.45304091719282,61.9963411930745,59.32420167150725,36.20378401496371,45.15914156370288,31.858899438323267,59.408219809519416,58.05251679236064,43.66809380617813,41.95015919050442,46.441705014672245,43.312576097708195,20.083863753310915,60.99959629197209,31.24159665237357,34.38308558754326,59.41883958094453,32.67195978854863,57.99415741990246,35.18040332347582,53.09150670296871,66.30677909557889,56.92565549344181,32.66443428950255,27.934139548729302,45.93782314635455,35.54014628262357,59.448678087358644
IT,ITC3,Liguria,54.75452306560192,42.02694558112047,55.049892684087084,0.0,26.185570278414783,40.46471347292682,31.738724377463175,56.49550600149112,49.119385829601775,47.23286411196766,34.369733054233706,43.470710057353386,47.78164757327914,42.940903459951585,29.6443756611737,63.47547248772846,47.821183759580826,68.17736621696189,62.225034052395,62.914531225263616,56.4423590441812,36.20378401496371,40.67018527834412,21.045081134847603,54.60961246865038,56.30879416180844,43.66809380617813,41.95015919050442,46.441705014672245,43.312576097708195,31.028500083988845,48.9278789893683,31.24159665237357,34.38308558754326,59.21043502215863,32.784951575730744,49.137978739055455,48.400006270207676,53.09150670296871,66.30677909557889,56.92565549344181,32.66443428950255,32.292745679162586,48.56956456180821,57.7153640120594,51.78906911781148
IT,ITC4,Lombardia,61.65119388603547,42.02694558112047,55.012502197361826,58.62245005487273,26.185570278414783,40.46471347292682,31.738724377463175,61.34494944200499,49.119385829601775,47.23286411196766,28.23247345960472,44.478888523430484,53.80002901644196,43.71124320206132,31.437021658771595,63.47547248772846,47.821183759580826,68.17736621696189,64.32717970040073,63.01309399708052,28.109366547007713,36.20378401496371,3.1374230559835237,5.7082927203597675,12.347120371891378,55.93055028306574,43.66809380617813,41.95015919050442,46.441705014672245,43.312576097708195,40.64022170854384,55.22764683416859,31.24159665237357,34.38308558754326,59.725632367247904,34.02786123473409,55.7005912965073,33.834593229671924,53.09150670296871,66.30677909557889,56.92565549344181,32.66443428950255,31.485596395749017,44.18332886938545,57.14260460905035,59.72890768380549
IT,ITF1,Abruzzo,60.501748749296546,35.73113237864256,54.49356088410031,26.08582032718086,47.828330471746774,45.23971683177161,69.87831549168223,51.646062560977256,49.119385829601775,47.23286411196766,32.616230312911135,54.30862856768205,42.62778501145464,42.281220255382486,27.620420502595433,61.447671667402226,50.19865744047429,59.47868655085088,65.83252976189637,59.68270981253019,52.006714598525086,29.747611968075756,46.241371878249794,31.900882834872927,48.11791989338763,45.33363456006313,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,31.919342576020803,40.63602239364468,20.18107252646685,18.175943803401285,58.50134414618208,32.21999263982014,67.60369723617123,27.548467601651243,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,31.162736682383592,46.8150702848391,53.63022813639496,43.7558206863352
IT,ITF2,Molise,59.35230361255762,35.73113237864256,55.049892684087084,57.64961032591655,47.828330471746774,45.23971683177161,69.87831549168223,26.013290089689672,49.119385829601775,47.23286411196766,24.871593205403133,55.31680703375913,32.12055553057371,40.93631772219643,25.282545768400944,61.447671667402226,50.19865744047429,59.47868655085088,61.50353491049473,58.56739423670726,53.90938778101185,29.747611968075756,44.34233841026967,31.410121842397025,50.91982012110282,54.082748727442144,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,30.604289373497423,12.253014292882309,20.18107252646685,18.175943803401285,58.49915404629324,14.593273839409058,73.4631727338961,11.50095990085045,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,28.902718688825583,45.49919957711228,50.15802338660481,41.6073937802427
IT,ITF3,Campania,57.053413339079775,35.73113237864256,49.867220805560585,30.767941326877278,47.828330471746774,45.23971683177161,69.87831549168223,62.03772707636411,49.119385829601775,47.23286411196766,11.281946960153233,23.433163044071335,42.22877629699084,42.23014800728676,20.94549900001894,61.447671667402226,50.19865744047429,59.47868655085088,52.2309348275542,55.40819802425997,49.21379785401093,29.747611968075756,19.168097254803175,35.60585765296436,44.113844141737715,53.40801974705859,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,28.670387605080823,27.951354706141395,20.18107252646685,18.175943803401285,55.789407382360814,0.0,70.48321090933888,27.940285730227053,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,23.57553341829601,39.35846960772042,55.191713687634724,38.338048488362816
IT,ITF4,Puglia,58.2028584758187,35.73113237864256,55.049892684087084,50.788718697546656,47.828330471746774,45.23971683177161,69.87831549168223,55.80272836713199,49.119385829601775,47.23286411196766,9.382318990387121,25.953609209264037,28.230220564551328,40.43836330326352,21.061153580509128,61.447671667402226,50.19865744047429,59.47868655085088,65.71673360331977,61.67990282039916,50.04948018281949,29.747611968075756,50.39588358851349,23.993289973702726,45.31845871273097,66.94519951910975,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,23.255462653514204,22.826408432398463,20.18107252646685,18.175943803401285,56.694770312216434,9.169668054667191,63.33465080211455,23.323646041355495,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,22.445524421517007,39.35846960772042,46.736610426928564,38.99191754673879
IT,ITF5,Basilicata,62.8006390227744,35.73113237864256,51.2671506658877,5.548965624277846,47.828330471746774,45.23971683177161,69.87831549168223,60.65217180764586,49.119385829601775,47.23286411196766,24.72546797695959,55.82089626679768,34.81386435320459,41.28105539684216,23.87816871959153,61.447671667402226,50.19865744047429,59.47868655085088,68.21080471112317,58.79045735187184,55.87802102735723,29.747611968075756,53.69822176958904,27.00411692264067,53.86474674996814,57.12482577989287,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,12.67174570272498,35.323785724515794,20.18107252646685,18.175943803401285,59.32548595896922,19.22593711387605,68.59143739150201,25.248665542619282,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,24.544112558392296,42.867458161658625,42.280623224960095,44.87673907212259
IT,ITF6,Calabria,42.110626561473744,35.73113237864256,45.402326451134925,51.32980148729239,47.828330471746774,45.23971683177161,69.87831549168223,61.34494944200499,49.119385829601775,47.23286411196766,15.373453356572565,34.64914847917889,30.49126994651307,40.72777270913902,20.54070796830329,61.447671667402226,50.19865744047429,59.47868655085088,65.35153033396284,57.93451749135657,55.6203361447272,29.747611968075756,57.321598615788375,27.21481954664626,53.23394414175351,54.85264265019252,44.56809952366954,31.928402560029852,58.56619603416272,38.84380557980138,31.028500083988845,24.477969191710972,20.18107252646685,18.175943803401285,58.07905087917109,0.0,66.66618115653526,24.49910042708294,58.39130445909743,56.95690997356758,56.9593332028456,34.35176080702483,23.09124384824787,42.20952280779521,47.314072239801,36.656670909681736
IT,ITG1,Sicilia,47.85785224516837,46.38281651600891,48.92820568833873,0.0,40.24931785443406,42.244873297676946,43.020230660020964,60.65217180764586,49.119385829601775,47.23286411196766,9.236193761943571,11.335021451146316,29.75975396999605,40.634140254296916,22.680317707371746,62.59259040866607,45.68838134285748,58.25279461038354,61.43227573598607,57.835954719539664,50.483117116158226,33.56477380897538,54.863700208396104,24.24915697305624,45.91686191050841,50.3326020162313,43.027471345859766,39.729668247680934,46.46799090957346,32.86895093737095,37.83708198737575,12.201935094140685,43.031800513792334,20.789368578193343,50.71737801471804,0.0,74.21653386931787,6.390288658557212,54.992263246522846,60.23383804205336,53.99974145210996,14.646468898627631,20.831225854689865,37.38466354613018,49.272909260693055,37.21713010257544
IT,ITG2,Sardegna,62.8006390227744,46.38281651600891,55.049892684087084,50.80095977708484,40.24931785443406,42.244873297676946,43.020230660020964,42.63995331430865,49.119385829601775,47.23286411196766,12.450948787701616,35.90937156177525,46.6843736085036,42.800454777688415,28.892620887987487,62.59259040866607,45.68838134285748,58.25279461038354,55.51776425176654,61.13002630394691,57.56930719543693,33.56477380897538,66.76554149944235,65.16682805852405,56.11480345620399,65.60409937405421,43.027471345859766,39.729668247680934,46.46799090957346,32.86895093737095,27.31665636718924,40.772233590289005,43.031800513792334,20.789368578193343,59.08820991921245,23.63261681397885,53.440507890241996,45.99799078632985,54.992263246522846,60.23383804205336,53.99974145210996,14.646468898627631,25.189831985123153,50.324058838777304,45.675954320805495,40.86011485638445
IT,ITH1,Provincia Autonoma di Bolzano/Bozen,65.09952929625224,45.95879177845563,55.049892684087084,59.10875150309485,40.27075583163562,29.0531441544375,52.18677443371168,43.332730948667766,49.119385829601775,47.23286411196766,34.223607825790154,35.02721540395782,47.98115193051106,42.966439583999446,39.028918763806004,64.44761265053333,43.28008859626173,69.62699316350421,69.41330328095697,62.74334325316055,54.13121233484915,45.979492033140495,31.74194493807417,27.503943600445346,51.44214792889345,67.77209546347044,48.58519740889296,29.187443721122243,56.133083853518514,36.86528684696973,39.809661791160686,58.75211154734065,42.590785906473315,41.31440348365201,58.793133775883334,51.42859646078094,51.31435535249612,40.46143027384551,52.804678230189204,52.51653966887847,59.86760545535682,26.328754829652784,25.51269169848858,55.58754166968461,46.401309445515245,69.44353369396285
IT,ITH2,Provincia Autonoma di Trento,65.09952929625224,45.95879177845563,55.049892684087084,61.171454952236594,40.27075583163562,29.0531441544375,52.18677443371168,51.646062560977256,49.119385829601775,47.23286411196766,37.87673853687885,55.9469185750573,57.324605994205825,44.16238139357318,33.91533409784703,64.44761265053333,43.28008859626173,69.62699316350421,72.48635518164332,64.02984680108653,48.00594064465902,45.979492033140495,27.525111712876587,19.49842223987705,42.53889112113499,67.77209546347044,48.58519740889296,29.187443721122243,56.133083853518514,36.86528684696973,41.47876777897873,67.1801793397086,42.590785906473315,41.31440348365201,60.15556929333308,45.55302352731058,48.8701170020166,45.92984850309927,52.804678230189204,52.51653966887847,59.86760545535682,26.328754829652784,30.839876969018153,54.27167096195779,71.41021059818252,59.82231754928776
IT,ITH3,Veneto,63.950084159513324,45.95879177845563,55.049892684087084,54.832496816479214,40.27075583163562,29.0531441544375,52.18677443371168,50.95328492661814,49.119385829601775,47.23286411196766,28.52472391649182,49.267736237296624,50.84071438416853,43.33245736201837,30.156560231915957,64.44761265053333,43.28008859626173,69.62699316350421,68.29987867925902,63.568158027838905,30.11611171107865,45.979492033140495,22.56766431543938,16.019489763417923,15.491480676401249,60.88808489219183,48.58519740889296,29.187443721122243,56.133083853518514,36.86528684696973,50.33008741134719,43.71780071772266,42.590785906473315,41.31440348365201,60.20169723810479,41.5983109759363,51.66592388235961,32.59099656071391,52.804678230189204,52.51653966887847,59.86760545535682,26.328754829652784,28.095569405412014,45.71851136173342,50.73348923546824,53.190217100045714
IT,ITH4,Friuli-Venezia Giulia,61.65119388603547,45.95879177845563,55.049892684087084,52.73577466580498,40.27075583163562,29.0531441544375,52.18677443371168,56.49550600149112,49.119385829601775,47.23286411196766,36.707736709330455,54.93874010898022,52.46999996822922,43.541002375075784,32.96531432953477,64.44761265053333,43.28008859626173,69.62699316350421,63.91743944697588,62.629217938425185,49.31442542027898,45.979492033140495,34.471614228337174,28.234413724334573,44.22759151560556,60.512593406485706,48.58519740889296,29.187443721122243,56.133083853518514,36.86528684696973,24.02902336088092,67.14612654054751,42.590785906473315,41.31440348365201,60.21736052049613,41.59831097593629,44.81870822930398,56.78150710756859,52.804678230189204,52.51653966887847,59.86760545535682,26.328754829652784,30.678447112335444,49.44681170029276,60.30636394497751,52.06929871425833
IT,ITH5,Emilia-Romagna,60.501748749296546,45.95879177845563,55.049892684087084,59.472404553359794,40.27075583163562,29.0531441544375,52.18677443371168,48.87495202354076,49.119385829601775,47.23286411196766,32.1778546275805,50.02387008685444,59.585655376167566,44.45179079944867,30.80092146607557,64.44761265053333,43.28008859626173,69.62699316350421,65.52967827023451,64.11803454429115,40.56517720797466,45.979492033140495,34.391161499450874,22.182899229812683,31.293701630998,62.832640455625146,48.58519740889296,29.187443721122243,56.133083853518514,36.86528684696973,59.53545982901045,46.81660544138118,42.590785906473315,41.31440348365201,59.83529147501637,42.72822884775751,70.23209053086497,14.328864654919382,52.804678230189204,52.51653966887847,59.86760545535682,26.328754829652784,33.09989496257616,49.666123484913896,59.309151328441914,55.71228346806735
IT,ITI1,Toscana,70.84675497994687,31.812535305403127,55.049892684087084,56.43993447663297,20.83497732683318,50.571834807115636,56.36224286166376,55.10995073277287,49.119385829601775,47.23286411196766,28.378598688048267,43.974799290391935,49.97619550283026,43.22180082447775,32.040077685613284,51.345260481359176,42.32428173986392,53.229801225616704,65.155567604064,62.83153099636516,51.97578058732084,31.10399916405118,44.62125847327909,31.718321742768406,48.059664122258724,64.57791455839715,39.8431200346705,31.117554578253337,45.094924762800794,28.115981263792566,48.08487462655129,46.7825526422201,28.750799587205417,29.85813371366492,60.01604613378396,34.931795532191074,61.12479147154403,33.73237980482607,61.330271870560125,61.382033361486464,53.48392474059137,24.98272918734019,31.001306825700876,46.8150702848391,64.92174063144014,51.135200059435505
IT,ITI2,Umbria,71.9962001166858,31.812535305403127,55.049892684087084,59.94555541817647,20.83497732683318,50.571834807115636,56.36224286166376,47.48939675482251,49.119385829601775,47.23286411196766,37.14611239466111,47.75546853818099,42.49478210663338,42.264196172683974,32.469651841719696,51.345260481359176,42.32428173986392,53.229801225616704,70.54454267628209,62.981968911243605,52.73920759957774,31.10399916405118,57.197622958276995,34.53889343700335,49.14850049279363,67.77209546347044,39.8431200346705,31.117554578253337,45.094924762800794,28.115981263792566,54.51434760119421,37.99693045866078,28.750799587205417,29.85813371366492,59.49966101854688,36.17470519119442,62.63151374238757,23.085148050048478,61.330271870560125,61.382033361486464,53.48392474059137,24.98272918734019,32.61560539252802,48.13094099256593,60.196681818734774,44.87673907212259
IT,ITI3,Marche,69.69730984320796,31.812535305403127,55.049892684087084,55.36123281321119,20.83497732683318,50.571834807115636,56.36224286166376,51.646062560977256,49.119385829601775,47.23286411196766,28.963099601822456,56.57703011635549,40.43323708190357,42.00032289085633,26.86866572940922,51.345260481359176,42.32428173986392,53.229801225616704,68.27315648881826,62.90415619665131,52.37027176210933,31.10399916405118,53.579968604448524,33.65492637881205,48.71996045586262,59.59801047017271,39.8431200346705,31.117554578253337,45.094924762800794,28.115981263792566,44.391137464467704,55.36385803081292,28.750799587205417,29.85813371366492,60.18620456291119,41.03335204002569,57.92719198564274,39.50743830861743,61.330271870560125,61.382033361486464,53.48392474059137,24.98272918734019,32.77703524921073,45.49919957711228,48.80788126941433,47.30539557466193
IT,ITI4,Lazio,67.3984195697301,31.812535305403127,55.049892684087084,59.701289100720864,20.83497732683318,50.571834807115636,56.36224286166376,52.33884019533638,49.119385829601775,47.23286411196766,38.0228637653224,50.275914703373715,55.46256532670794,43.92404423579339,32.70922204416365,51.345260481359176,42.32428173986392,53.229801225616704,59.820036912727424,59.91614795630708,46.630168495436905,31.10399916405118,20.454863871464575,44.524386028487854,40.35505709120704,56.73048245827884,39.8431200346705,31.117554578253337,45.094924762800794,28.115981263792566,58.45247483869712,30.965027431897212,28.750799587205417,29.85813371366492,59.868323183694784,29.508189747449205,63.33465080211455,24.822776272428175,61.330271870560125,61.382033361486464,53.48392474059137,24.98272918734019,39.39565937320202,49.44681170029276,65.64698344842982,53.190217100045714
